seed,city,phase,policy_mode,n_episodes,throughput_mean,throughput_std,accept_rate_mean,accept_rate_std,latency_mean_mean,latency_mean_std,utilisation_mean,utilisation_std,mean_congestion_mean,mean_congestion_std,mean_trip_steps_mean,mean_trip_steps_std,mean_wait_steps_mean,mean_wait_steps_std,mean_road_pd_m_mean,mean_road_pd_m_std,delivery_route_efficiency_mean,delivery_route_efficiency_std,actor_loss_mean,critic_loss_mean,entropy_mean
42,Tokyo_Large,generalize,FaithfulMAPPER,5,0.2620,0.0297,0.5175,0.0602,1833.8678,91.0602,0.5477,0.0675,1.0000,0.0000,826.6595,30.0173,1208.6443,127.9797,3726.1589,176.5131,0.9013,0.0193,0.0000,0.0000,0.0000
42,Tokyo_Large,generalize,TamAlwaysAccept,5,0.3187,0.0637,0.4954,0.0558,1755.5297,143.8228,0.4960,0.0813,1.0000,0.0000,809.1459,62.3706,1112.3246,193.5487,3589.8567,295.4348,0.8871,0.0134,0.0000,0.0000,0.0000
42,Tokyo_Large,generalize,CongestionAware,5,0.3940,0.0850,1.0000,0.0000,1546.3221,94.6962,0.5654,0.0498,1.0000,0.0000,551.1605,55.3213,1067.7224,65.7381,2738.2524,476.1580,0.9389,0.0675,0.0000,0.0000,0.0000
42,Tokyo_Large,generalize,TrafficFlow,5,0.3803,0.0252,1.0000,0.0000,1512.3660,139.7031,0.5685,0.0587,1.0000,0.0000,525.6217,42.0373,1115.9713,90.3049,2809.7197,343.0734,0.9635,0.0634,0.0000,0.0000,0.0000
42,Tokyo_Large,generalize,TokenPassing,5,0.3754,0.0478,1.0000,0.0000,1483.3264,124.0545,0.5801,0.0347,1.0000,0.0000,487.1920,92.4829,1074.4905,107.0201,2702.1294,152.2064,0.9699,0.0379,0.0000,0.0000,0.0000
42,NewYork,generalize,MAPPO,5,0.3178,0.1495,0.7799,0.0955,1613.8496,291.3866,0.4928,0.0289,1.0000,0.0000,690.2338,170.3083,1119.4633,206.6537,3539.2805,837.8686,0.9878,0.0160,0.0000,0.0000,0.0000
42,NewYork,generalize,FaithfulMAPPER,5,0.2985,0.0333,0.5853,0.0309,1646.8311,152.8935,0.5276,0.0638,1.0000,0.0000,815.1855,75.9984,1087.8201,133.5654,3587.8914,170.2823,0.8846,0.0480,0.0000,0.0000,0.0000
42,NewYork,generalize,TamAlwaysAccept,5,0.3219,0.0248,0.5495,0.0404,1622.3104,157.3379,0.5231,0.0590,1.0000,0.0000,800.3372,70.7482,1017.1771,19.7139,3587.2974,278.6206,0.8975,0.0221,0.0000,0.0000,0.0000
42,NewYork,generalize,CongestionAware,5,0.3890,0.0957,1.0000,0.0000,1596.4133,238.2565,0.5850,0.0632,1.0000,0.0000,549.3091,73.5464,1098.6183,202.7458,2775.2876,358.2138,0.9792,0.0350,0.0000,0.0000,0.0000
42,NewYork,generalize,TrafficFlow,5,0.4421,0.0841,1.0000,0.0000,1446.1407,40.3570,0.5862,0.0379,1.0000,0.0000,555.4079,94.7460,965.3195,93.2213,2904.8850,394.4775,0.9674,0.0653,0.0000,0.0000,0.0000
42,NewYork,generalize,TokenPassing,5,0.3844,0.0535,1.0000,0.0000,1443.3379,94.2328,0.5540,0.0333,1.0001,0.0001,546.7672,73.7957,974.8489,34.5393,2870.6274,264.8630,0.9699,0.0468,0.0000,0.0000,0.0000
42,Paris,generalize,MAPPO,5,0.5542,0.0412,0.9359,0.0508,1245.6947,104.2005,0.5990,0.0602,1.0006,0.0012,490.4861,20.9329,856.5344,105.9750,2410.0298,255.0023,0.9542,0.0590,0.0000,0.0000,0.0000
42,Paris,generalize,FaithfulMAPPER,5,0.3739,0.0311,0.7567,0.0885,1429.4191,106.5616,0.6163,0.0538,1.0001,0.0000,613.7992,12.3243,911.5344,106.6008,2770.1929,159.7238,0.9020,0.0356,0.0000,0.0000,0.0000
42,Paris,generalize,TamAlwaysAccept,5,0.3638,0.0136,0.6581,0.0592,1327.9421,131.4888,0.6084,0.0426,1.0000,0.0000,591.2213,49.1541,850.2385,62.5088,2747.4797,233.5031,0.9240,0.0502,0.0000,0.0000,0.0000
42,Paris,generalize,CongestionAware,5,0.4036,0.0798,1.0000,0.0000,1202.7869,168.3590,0.6071,0.0227,1.0001,0.0000,435.1003,46.3787,835.7188,115.2285,2061.7532,145.7951,0.9462,0.0495,0.0000,0.0000,0.0000
42,Paris,generalize,TrafficFlow,5,0.4256,0.0584,1.0000,0.0000,1206.3088,46.6435,0.6224,0.0278,1.0001,0.0001,446.4755,30.7488,823.3016,78.7642,2241.9592,143.3376,0.9524,0.0586,0.0000,0.0000,0.0000
42,Paris,generalize,TokenPassing,5,0.3946,0.0365,1.0000,0.0000,1173.8257,67.2050,0.5847,0.0230,1.0001,0.0000,481.0743,89.6521,776.0305,71.6051,2197.5388,176.2342,0.9043,0.0936,0.0000,0.0000,0.0000
42,London,generalize,MAPPO,5,0.4686,0.1490,0.8926,0.0492,1578.4060,163.0078,0.4873,0.0467,1.0000,0.0001,697.3587,117.6403,1010.5692,169.0954,3068.0542,363.3995,0.8821,0.0634,0.0000,0.0000,0.0000
42,London,generalize,FaithfulMAPPER,5,0.4337,0.0528,0.7625,0.0363,1517.8123,87.3750,0.5439,0.0371,1.0000,0.0000,722.9766,66.7938,935.9526,37.9392,3160.2124,373.8116,0.8723,0.0241,0.0000,0.0000,0.0000
42,London,generalize,TamAlwaysAccept,5,0.3684,0.0573,0.6831,0.0632,1465.5801,136.4805,0.5286,0.0664,1.0000,0.0000,698.6688,95.7477,932.7623,117.9007,3015.9888,405.7456,0.8636,0.0221,0.0000,0.0000,0.0000
42,London,generalize,CongestionAware,5,0.5147,0.1145,1.0000,0.0000,1290.8528,149.2568,0.5564,0.0284,1.0000,0.0000,507.3511,77.0215,813.0485,118.7296,2533.3635,314.1440,0.9803,0.0252,0.0000,0.0000,0.0000
42,London,generalize,TrafficFlow,5,0.4872,0.1036,1.0000,0.0000,1379.1396,120.1930,0.5631,0.0442,1.0000,0.0000,545.8114,34.3202,825.6448,73.9490,2738.5151,402.1235,0.9591,0.0503,0.0000,0.0000,0.0000
42,London,generalize,TokenPassing,5,0.4509,0.0468,1.0000,0.0000,1359.2751,115.7701,0.5432,0.0563,1.0000,0.0000,494.6362,92.2865,945.8131,111.0687,2641.0825,263.6091,0.9865,0.0269,0.0000,0.0000,0.0000
42,Tokyo_Small,eval,MAPPO,5,0.5026,0.0856,1.0000,0.0000,830.3470,121.8644,0.5279,0.0893,1.0001,0.0001,241.4104,8.2133,607.4147,89.6752,1071.4301,74.2386,0.8870,0.0427,0.0000,0.0000,0.0000
42,Tokyo_Small,eval,FaithfulMAPPER,5,0.4821,0.0115,1.0000,0.0000,900.7529,16.8296,0.6448,0.0232,1.0001,0.0001,266.5720,23.4823,646.1127,48.2644,1130.6560,140.0479,0.8508,0.0929,0.0000,0.0000,0.0000
42,Tokyo_Small,eval,TamAlwaysAccept,5,0.4652,0.0379,1.0000,0.0000,1010.4998,91.6519,0.6516,0.0169,1.0001,0.0001,280.8612,50.4214,731.7780,67.5523,1194.2273,144.6585,0.8593,0.0625,0.0000,0.0000,0.0000
42,Tokyo_Small,eval,CongestionAware,5,0.4498,0.0415,1.0000,0.0000,882.6776,91.3414,0.6781,0.0261,1.0002,0.0001,231.9655,32.9959,643.2179,101.1771,1106.0505,140.2835,0.9476,0.0663,0.0000,0.0000,0.0000
42,Tokyo_Small,eval,TrafficFlow,5,0.4706,0.0382,1.0000,0.0000,771.5182,56.3434,0.6990,0.0237,1.0003,0.0001,232.5357,35.1200,558.2310,46.3217,1111.9534,191.5925,0.9455,0.0450,0.0000,0.0000,0.0000
42,Tokyo_Small,eval,TokenPassing,5,0.4058,0.0312,1.0000,0.0000,990.5490,88.0561,0.7388,0.0118,1.0003,0.0002,230.7203,34.5671,765.7255,90.2668,1123.0876,178.7806,0.9129,0.0854,0.0000,0.0000,0.0000
42,Kyoto_Small,eval,MAPPO,5,0.4987,0.0483,1.0000,0.0000,859.2050,179.2420,0.5030,0.0793,1.0004,0.0001,253.5124,48.7688,587.5038,143.2362,1133.0449,116.9181,0.9079,0.0855,0.0000,0.0000,0.0000
42,Kyoto_Small,eval,FaithfulMAPPER,5,0.5351,0.0517,1.0000,0.0000,835.6961,91.5426,0.5600,0.0315,1.0003,0.0002,265.4326,21.2081,560.8981,68.1174,1121.5276,98.0013,0.8466,0.0598,0.0000,0.0000,0.0000
42,Kyoto_Small,eval,TamAlwaysAccept,5,0.5133,0.0398,1.0000,0.0000,872.0863,65.5611,0.6085,0.0429,1.0007,0.0005,271.4787,11.2461,610.3600,70.5211,1174.6510,45.1635,0.8666,0.0458,0.0000,0.0000,0.0000
42,Kyoto_Small,eval,CongestionAware,5,0.5587,0.0139,1.0000,0.0000,770.9532,30.0888,0.7007,0.0211,1.0004,0.0004,238.2780,44.3978,530.8268,77.8379,1048.2928,72.6885,0.8721,0.1206,0.0000,0.0000,0.0000
42,Kyoto_Small,eval,TrafficFlow,5,0.5058,0.0545,1.0000,0.0000,749.1841,137.0177,0.6871,0.0206,1.0005,0.0004,241.6772,36.3463,511.2459,119.0859,1053.8636,90.5007,0.8746,0.1109,0.0000,0.0000,0.0000
42,Kyoto_Small,eval,TokenPassing,5,0.4429,0.0332,1.0000,0.0000,848.4283,83.2894,0.7417,0.0036,1.0004,0.0004,241.8815,17.9603,637.5913,78.9403,1101.2228,18.9557,0.9113,0.0670,0.0000,0.0000,0.0000
42,LosAngeles_Small,eval,MAPPO,5,0.5336,0.0692,1.0000,0.0000,866.0503,98.6243,0.5804,0.0643,1.0003,0.0001,262.2748,19.6635,597.1136,86.8805,1148.6565,71.9537,0.8814,0.0905,0.0000,0.0000,0.0000
42,LosAngeles_Small,eval,FaithfulMAPPER,5,0.5039,0.0363,1.0000,0.0000,924.9320,98.7494,0.6248,0.0464,1.0002,0.0002,275.7556,28.5464,619.9132,79.8504,1200.4397,128.1573,0.8655,0.0770,0.0000,0.0000,0.0000
42,LosAngeles_Small,eval,TamAlwaysAccept,5,0.5137,0.0446,1.0000,0.0000,905.8693,65.5301,0.6179,0.0672,1.0003,0.0004,278.2838,34.5443,635.5385,48.2792,1188.1841,163.3684,0.8535,0.0386,0.0000,0.0000,0.0000
42,LosAngeles_Small,eval,CongestionAware,5,0.4786,0.0431,1.0000,0.0000,736.2889,50.6205,0.6819,0.0306,1.0005,0.0003,222.6528,29.2676,530.2099,54.1357,1058.2000,76.4380,0.9158,0.0932,0.0000,0.0000,0.0000
42,LosAngeles_Small,eval,TrafficFlow,5,0.4861,0.0190,1.0000,0.0000,764.3242,98.9007,0.6748,0.0223,1.0003,0.0001,225.5875,38.0057,518.3546,60.8975,1001.5319,95.5765,0.8746,0.1064,0.0000,0.0000,0.0000
42,LosAngeles_Small,eval,TokenPassing,5,0.4142,0.0192,1.0000,0.0000,868.3828,88.8364,0.7385,0.0077,1.0003,0.0001,212.7998,32.1943,670.6566,74.2827,1026.1821,96.1177,0.9434,0.0948,0.0000,0.0000,0.0000
42,Tokyo_Small,stress,MAPPO,5,0.4024,0.0352,1.0000,0.0000,1032.4597,73.7668,0.3886,0.0356,1.0002,0.0001,294.3662,29.1573,753.1761,73.4188,1239.2816,150.2130,0.8418,0.0510,0.0000,0.0000,0.0000
42,Tokyo_Small,stress,FaithfulMAPPER,5,0.3767,0.0297,1.0000,0.0000,1107.6691,121.5421,0.4064,0.0223,1.0001,0.0000,329.7856,43.5529,811.5060,64.9007,1192.2269,131.3005,0.7272,0.0531,0.0000,0.0000,0.0000
42,Tokyo_Small,stress,TamAlwaysAccept,5,0.3767,0.0229,0.9983,0.0034,1053.6260,105.3198,0.4259,0.0067,1.0002,0.0002,286.4338,26.2885,786.3657,104.8756,1222.5094,116.4742,0.8591,0.0940,0.0000,0.0000,0.0000
42,Tokyo_Small,stress,CongestionAware,5,0.2771,0.0173,1.0000,0.0000,919.0968,105.9192,0.4268,0.0118,1.0003,0.0002,218.7972,27.4308,682.8622,79.9052,993.1611,58.9544,0.8813,0.0939,0.0000,0.0000,0.0000
42,Tokyo_Small,stress,TrafficFlow,5,0.2882,0.0303,1.0000,0.0000,895.4677,93.2269,0.4262,0.0057,1.0003,0.0001,230.9617,40.7796,655.6447,76.8100,970.8801,47.7601,0.8473,0.1533,0.0000,0.0000,0.0000
42,Tokyo_Small,stress,TokenPassing,5,0.2737,0.0372,1.0000,0.0000,932.0990,114.6269,0.4465,0.0071,1.0003,0.0003,204.5267,14.2269,837.1201,128.1313,998.8923,79.7330,0.9524,0.0529,0.0000,0.0000,0.0000
42,Kyoto_Small,stress,MAPPO,5,0.4610,0.0432,1.0000,0.0000,933.0656,55.1693,0.4020,0.0185,1.0004,0.0002,264.9955,25.4792,654.6807,37.0614,1136.8330,83.2317,0.8603,0.0324,0.0000,0.0000,0.0000
42,Kyoto_Small,stress,FaithfulMAPPER,5,0.4273,0.0311,0.9984,0.0031,971.1154,91.7495,0.4112,0.0182,1.0004,0.0003,291.2840,15.7346,707.5931,79.1680,1126.8835,40.3758,0.7760,0.0517,0.0000,0.0000,0.0000
42,Kyoto_Small,stress,TamAlwaysAccept,5,0.4293,0.0409,0.9937,0.0058,979.1097,53.9799,0.4251,0.0085,1.0003,0.0002,295.2817,10.7464,721.1511,86.4083,1109.5833,67.0036,0.7523,0.0481,0.0000,0.0000,0.0000
42,Kyoto_Small,stress,CongestionAware,5,0.3097,0.0254,1.0000,0.0000,764.9064,65.4345,0.4242,0.0144,1.0012,0.0013,228.5762,32.6718,546.3683,86.8933,1045.8455,137.6512,0.9165,0.1070,0.0000,0.0000,0.0000
42,Kyoto_Small,stress,TrafficFlow,5,0.3445,0.0339,1.0000,0.0000,886.3827,98.3114,0.4279,0.0174,1.0005,0.0005,209.8005,35.4197,673.0958,111.9004,1078.7786,81.1523,0.9780,0.0440,0.0000,0.0000,0.0000
42,Kyoto_Small,stress,TokenPassing,5,0.2911,0.0229,1.0000,0.0000,965.8490,152.7342,0.4479,0.0015,1.0010,0.0010,246.1842,38.7940,747.9608,139.8438,1087.5396,121.0523,0.8820,0.0893,0.0000,0.0000,0.0000
42,LosAngeles_Small,stress,MAPPO,5,0.4240,0.0224,1.0000,0.0000,996.5565,121.8068,0.4144,0.0253,1.0002,0.0001,297.1229,52.6923,714.3821,127.0261,1172.0356,149.1117,0.7961,0.0524,0.0000,0.0000,0.0000
42,LosAngeles_Small,stress,FaithfulMAPPER,5,0.4465,0.0243,0.9862,0.0210,969.9030,49.3367,0.4079,0.0142,1.0004,0.0005,285.0311,36.3528,698.6444,30.5650,1166.4177,123.7082,0.8273,0.0998,0.0000,0.0000,0.0000
42,LosAngeles_Small,stress,TamAlwaysAccept,5,0.4002,0.0256,0.9803,0.0242,1019.4390,98.2748,0.4079,0.0268,1.0007,0.0008,316.6352,52.0310,690.1495,78.7016,1257.0024,121.6859,0.8044,0.0808,0.0000,0.0000,0.0000
42,LosAngeles_Small,stress,CongestionAware,5,0.3103,0.0327,1.0000,0.0000,819.2081,118.9447,0.4282,0.0127,1.0003,0.0002,192.4323,24.0125,663.2320,98.8208,1063.7777,62.9295,0.9740,0.0335,0.0000,0.0000,0.0000
42,LosAngeles_Small,stress,TrafficFlow,5,0.3343,0.0554,1.0000,0.0000,855.1127,53.9820,0.4160,0.0254,1.0004,0.0003,216.3953,13.9900,600.7729,64.6095,1034.2712,101.6481,0.9387,0.0792,0.0000,0.0000,0.0000
42,LosAngeles_Small,stress,TokenPassing,5,0.3035,0.0271,1.0000,0.0000,883.0941,121.0370,0.4484,0.0032,1.0003,0.0002,236.6150,41.7857,625.6895,95.8412,1046.0896,14.5081,0.8883,0.1269,0.0000,0.0000,0.0000
42,Tokyo_Large,generalize,MAPPO,5,0.2193,0.0976,1.0000,0.0000,1729.6389,97.5671,0.3939,0.1163,1.0000,0.0000,584.5755,146.8202,1365.6586,212.6630,3173.4507,360.9454,0.9473,0.1053,0.0000,0.0000,0.0000
42,Tokyo_Large,generalize,FaithfulMAPPER,5,0.3090,0.0437,1.0000,0.0000,1692.5247,34.5695,0.6046,0.0487,1.0000,0.0000,620.4410,70.3634,1285.9274,28.1500,2818.4890,398.9101,0.9061,0.0407,0.0000,0.0000,0.0000
42,Tokyo_Large,generalize,TamAlwaysAccept,5,0.3555,0.0316,1.0000,0.0000,1674.7650,150.8707,0.5299,0.0350,1.0000,0.0000,676.1110,89.2871,1135.5989,101.5996,3017.8120,432.3641,0.8940,0.0681,0.0000,0.0000,0.0000
42,Tokyo_Large,generalize,CongestionAware,5,0.3902,0.0507,1.0000,0.0000,1575.5107,94.7057,0.5816,0.0518,1.0000,0.0000,555.9564,45.0699,1062.7067,103.8027,2808.1660,332.4417,0.9513,0.0710,0.0000,0.0000,0.0000
42,Tokyo_Large,generalize,TrafficFlow,5,0.3653,0.0651,1.0000,0.0000,1461.4365,114.6606,0.5634,0.0446,1.0000,0.0000,595.5297,76.8860,1017.3013,73.5391,2989.5342,522.8730,0.9645,0.0389,0.0000,0.0000,0.0000
42,Tokyo_Large,generalize,TokenPassing,5,0.2416,0.0281,1.0000,0.0000,1929.9338,134.5350,0.7080,0.0225,1.0000,0.0000,586.8339,70.9400,1446.7517,134.8240,2896.2271,554.1445,0.9413,0.0504,0.0000,0.0000,0.0000
42,NewYork,generalize,MAPPO,5,0.2183,0.1282,1.0000,0.0000,1761.5427,199.8140,0.4023,0.1332,1.0000,0.0001,639.4930,212.0603,1168.6600,255.5739,3350.6719,1051.1200,0.9598,0.0804,0.0000,0.0000,0.0000
